Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"J.B. Bukauskas","MIL",1.20552,0.8708,0,3.91959,32.131,0,0,0.6034,34.3505,148.037,29.8758,16.01,14.96,3.03749,16.3569,0.854611,1.89366,34.6737,9.08467,4.2856,2.11981,0.795837,0.234223,0.110492,0.12373046576976776,0.230192,1.34591,0.291482,0.719928,,,3.97968,0.29118,0.260891,999,,,,"20491"
"Joan Adon","WSN",1.96749,3.70458,1.89749,5.2205,23.493,6.658,0,0.5993,53.7535,239.82,56.1254,33.38,31.18,7.36255,23.9028,0.956944,3.41399,44.9603,7.52775,4.00207,1.88096,1.23272,0.187475,0.0996698,0.08780548721551895,0.264116,1.4888,0.304425,0.669073,,,4.88736,0.291101,0.0348182,999,,,,"22925"
"Manuel Rodríguez","TBR",1.22817,0.832469,0,3.7995,30.34,0,0,0.62,31.1725,134.445,25.627,14.09,13.16,2.71444,15.9881,0.861677,2.11234,35.1341,10.1438,4.61601,2.19752,0.783703,0.261327,0.118919,0.14240813255310059,0.220269,1.33499,0.291896,0.72789,,,3.87484,0.290179,0.297054,749.4500122070312,,,,"20794"
"Xzavion Curry","CLE",2.55849,3.04208,1.34284,4.7271,33.534,4.871,0,0.6657,60.2018,257.894,58.3985,33.86,31.62,9.77949,19.3862,0.829488,2.50963,47.0363,7.0318,2.89819,2.42627,1.46201,0.182386,0.0751714,0.1072150468826294,0.247453,1.29207,0.271338,0.685323,,,4.89533,0.28786,0.163807,747.6300048828125,,,,"25595"
"Steven Wilson","CHW",1.65872,1.5524,0.000157385,4.20906,54.408,0.001,5.989,11.5779,56.5138,239.442,45.3504,28.24,26.43,8.90657,23.8738,1.00321,3.45018,59.6402,9.49788,3.80198,2.49814,1.4184,0.24908,0.099706,0.14937401562929153,0.213798,1.22491,0.253838,0.722125,,,4.64367,0.287445,0.319316,711.0800170898438,,,,"20353"
"Jake Bird","COL",2.1556,1.97293,0.0871483,4.49541,58.714,0.314,0.979,11.3946,65.0664,286.86,66.9328,34.99,32.5,5.84884,26.9956,1.54578,4.86802,54.5518,7.54562,3.73403,2.02077,0.809013,0.190169,0.0941073,0.09606174379587173,0.262486,1.44358,0.313903,0.687408,,,4.21594,0.283502,0.0577121,750.4199829101562,,,,"21267"
"Greg Weissert","BOS",1.9994,1.4244,0,4.27941,50.223,0,0,6.6519,52.8087,229.911,45.0096,26.91,25.11,6.15265,26.7592,1.29303,3.89419,57.6928,9.83238,4.56048,2.15599,1.04857,0.250935,0.11639,0.13454569876194,0.225887,1.35903,0.286953,0.710296,,,4.32606,0.283002,0.200381,749.3400268554688,,,,"20375"
"Wandy Peralta","SDP",2.07842,1.44031,0,3.73955,55.74,0,2.141,11.5125,54.897,233.599,47.7649,24.49,22.81,5.25443,23.5194,0.881376,3.11778,48.2179,7.905,3.85584,2.05014,0.861428,0.206413,0.100683,0.10573050379753113,0.230791,1.29851,0.27696,0.731983,,,4.19832,0.282823,0.611513,723.2899780273438,,,,"14295"
"Sean Newcomb","OAK",1.40485,1.52922,0.21469,4.04099,37.774,0.806,0,3.6832,43.519,188.949,36.0666,20.96,19.54,4.52065,24.1026,0.855504,2.61032,47.004,9.72072,4.98457,1.95016,0.934898,0.248766,0.127562,0.12120422720909119,0.22231,1.3826,0.284939,0.72825,,,4.28676,0.282551,0.360517,999,,,,"16943"
"John King","STL",1.28783,1.06993,0,3.94965,35.952,0,0,0.6335,39.8997,170.85,42.0303,18.83,17.51,2.83421,11.9931,0.781354,1.77631,24.7893,5.5916,2.70524,2.06695,0.6393,0.145093,0.0701968,0.07489669322967529,0.267571,1.35398,0.302772,0.703088,,,3.9712,0.282525,0.289229,999,,,,"22051"
"Spencer Howard","SFG",1.8705,2.07378,0.803726,4.78199,29.658,2.867,0,3.9472,41.4995,181.277,40.2217,23.64,22.05,5.9041,17.2124,0.753255,2.06962,40.9942,8.89042,3.73286,2.38166,1.28042,0.226141,0.0949508,0.13119003921747208,0.248289,1.38397,0.298162,0.687314,,,4.52279,0.282438,-0.00729759,748.9500122070312,,,,"23252"
"Chase Hampton","NYY",1.47626,1.49401,1.33091,4.63039,5.253,4.13,0,0,23.6157,100.709,22.4895,13.01,12.15,4.01742,7.74412,0.111693,0.972319,22.6764,8.64204,2.9513,2.92821,1.53105,0.225167,0.0768956,0.14827101677656174,0.244469,1.28023,0.282883,0.699884,,,4.65338,0.282384,0.242525,999,,,,"sa3020682"
"Ty Madden","DET",1.43343,1.79643,0.90129,4.57247,16.057,3.3,0,0,28.127,121.17,26.9044,15.36,14.29,4.07168,10.4022,0.3392,1.36001,26.9651,8.62821,3.32847,2.59225,1.30285,0.222539,0.0858481,0.13669130951166153,0.24591,1.32636,0.291342,0.694376,,,4.47409,0.278934,0.182541,999,,,,"sa3018141"
"James Kaprielian",,2.08904,3.61929,3.55604,5.2107,8.508,8.291,0,0,46.2721,203.419,45.7373,28.72,26.79,7.85867,20.116,0.146598,2.28615,37.9139,7.37431,3.9126,1.88476,1.52853,0.186383,0.0988895,0.08749344944953918,0.252669,1.42318,0.280075,0.676983,,,5.2766,0.275964,0.0879163,999,,,,"18331"
"Justin Martinez","ARI",0.986007,0.665473,0,3.65968,27.494,0,0,0.6172,28.3549,123.372,22.8141,12.32,11.53,2.17499,16.1274,0.827979,2.24585,33.2609,10.5572,5.11892,2.06239,0.690352,0.269598,0.130721,0.13887645304203033,0.217279,1.37336,0.296697,0.741618,,,3.8501,0.275841,0.333455,750.0800170898438,,,,"24453"
"Jesse Chavez","ATL",1.76712,1.16087,0.31044,4.4161,37.099,1.182,0,0.645,40.4339,173.944,38.2952,21.33,19.84,5.7565,14.9559,0.602907,2.01625,43.1355,9.60133,3.32897,2.88417,1.28131,0.247985,0.0859812,0.16200343519449234,0.243962,1.31699,0.301062,0.706344,,,4.23145,0.275824,0.137891,750.0399780273438,,,,"5448"
"Jose Cuas","CHC",2.1173,1.65031,0.0495385,4.3622,53.461,0.18,0,9.6452,52.1159,227.195,48.402,27.11,25.26,5.55147,23.8998,1.18922,3.99863,51.2884,8.85709,4.12731,2.14597,0.958694,0.225746,0.105195,0.12055055052042007,0.242863,1.38733,0.300796,0.700325,,,4.27753,0.272605,0.145751,999,,,,"17701"
"Dylan Coleman","HOU",1.47545,0.993616,0.0578493,3.96572,35.028,0.214,0,0.652,35.1084,151.686,28.5095,16.54,15.47,3.60597,18.0298,0.870012,2.72338,39.1586,10.0383,4.62192,2.17188,0.924386,0.258155,0.118862,0.1392926201224327,0.217741,1.32559,0.282454,0.723032,,,4.13289,0.272398,0.215395,999,,,,"22276"
"Dustin May","LAD",1.34093,0.877642,0.505047,3.93071,13.856,1.963,0,0.6545,21.0191,88.6219,18.9778,9.84,9.18,2.1382,7.07133,0.248992,1.27485,18.6932,8.00407,3.02782,2.64351,0.915538,0.210932,0.0797922,0.13113944977521896,0.236408,1.23931,0.283284,0.703044,,,3.99003,0.272389,0.24491,691.47998046875,,,,"19716"
"Miguel Castro","ARI",2.00994,1.55669,0,4.35069,57.537,0,1.152,12.1485,55.5222,241.277,50.2122,28.7,26.84,5.62841,26.1832,1.06019,3.582,51.5726,8.35979,4.24422,1.96969,0.91235,0.213749,0.108519,0.10522978007793427,0.237397,1.37594,0.288923,0.696124,,,4.32343,0.272196,0.164635,747.0800170898438,,,,"15684"
"Austin Gomber","COL",5.27725,11.2873,6.68731,5.84969,26.234,26.234,0,0,117.345,521.32,139.06,81.78,76.27,23.6787,36.3575,0.373673,3.67177,79.1026,6.06694,2.78852,2.17569,1.81609,0.151735,0.0697413,0.08199386298656464,0.288932,1.4949,0.304832,0.658182,,,5.55345,0.271855,-0.500788,733.7899780273438,,,,"16561"
"Génesis Cabrera","TOR",2.01218,1.60062,0,4.10922,53.253,0,1.055,12.0722,53.9227,230.857,46.2244,26.31,24.62,6.46253,23.4873,1.29931,3.26812,51.8677,8.657,3.92017,2.20833,1.07863,0.224674,0.10174,0.12293447554111481,0.226477,1.29281,0.272768,0.715442,,,4.37783,0.27049,0.355254,750.9099731445312,,,,"17490"
"Carlos Hernández","KCR",1.69283,1.6508,0.172981,4.62666,44.043,0.628,0,4.1363,50.8099,222.267,48.165,27.97,26.12,6.50508,22.2579,0.962708,2.68925,47.1826,8.35749,3.94256,2.11981,1.15225,0.212278,0.10014,0.11213820427656174,0.244096,1.38601,0.290045,0.692365,,,4.53515,0.269848,0.0449349,750.8099975585938,,,,"22713"
"Garrett Cleavinger","TBR",1.63949,1.13066,0,3.89961,40.258,0,0,6.8205,41.2426,177.649,32.3913,19.09,17.87,4.81599,21.9666,0.892422,2.73569,50.477,11.0151,4.79357,2.2979,1.05095,0.284139,0.123651,0.16048746556043625,0.211781,1.318,0.282378,0.74068,,,4.12212,0.267677,0.344146,744.1699829101562,,,,"17897"
"Stephen Kolek","SDP",1.05853,0.780387,0,4.02066,29.291,0,0,6.2773,33.1513,142.977,29.9447,15.86,14.81,3.06569,14.024,1.04714,2.16465,31.449,8.53785,3.80727,2.24251,0.832282,0.219958,0.0980854,0.12187220901250839,0.236177,1.3263,0.291295,0.708443,,,4.0249,0.264938,0.205995,999,,,,"21487"
"Jacob Lopez","TBR",1.00644,0.799547,0.293861,3.5553,16.145,1.136,0,0.62,20.3021,84.4048,16.7241,8.6,8.02,2.19475,7.22026,0.389452,0.974214,21.2378,9.41478,3.20077,2.94141,0.972943,0.251618,0.0855432,0.1660744920372963,0.219447,1.1794,0.275292,0.735175,,,3.77911,0.262323,0.245063,745.5999755859375,,,,"25098"
"Zach Davies",,2.94206,3.9081,2.96095,5.1102,13.165,7.932,0,0,45.1039,198.341,46.3491,27.51,25.61,7.11059,18.9127,0.190712,1.54125,35.2559,7.03494,3.77384,1.86414,1.41884,0.177754,0.0953548,0.08239951729774475,0.260554,1.44692,0.28954,0.682587,,,5.10162,0.26142,0.0756664,749.9099731445312,,,,"13183"
"Vince Velasquez","PIT",1.84917,2.29914,1.91474,4.85266,6.641,4.977,0,0,27.3376,117.926,26.3892,15.81,14.74,4.79152,9.91976,0.0881338,1.2979,25.924,8.53462,3.26575,2.61337,1.57745,0.219833,0.0841188,0.13571468740701675,0.247303,1.32817,0.284208,0.692513,,,4.86801,0.260732,0.132104,999,,,,"11189"
"Keider Montero","DET",0.829583,0.799635,0.203754,4.06393,16.587,0.757,0,0,19.6214,83.746,18.2228,9.52,8.86,2.22997,6.82673,0.431855,1.13242,19.7523,9.06002,3.1313,2.89337,1.02285,0.235859,0.0815171,0.15434195846319199,0.240448,1.27664,0.29724,0.70822,,,3.93606,0.258535,0.142104,743.4400024414062,,,,"sa3002956"
"Trent Thornton","SEA",1.64536,1.46569,0.0773859,4.56457,45.981,0.28,0,7.7772,53.315,229.355,51.7502,28.93,27.04,7.52673,18.3456,0.886068,2.80127,46.6832,7.8805,3.09688,2.54466,1.27057,0.203542,0.0799878,0.1235537901520729,0.248551,1.31475,0.28717,0.691184,,,4.52901,0.257862,0.0012165,750.8300170898438,,,,"17948"
"Luis Frías","ARI",1.10337,0.830683,0,4.2098,31.539,0,0,0.6172,34.3342,149.269,31.2075,17.17,16.06,3.46079,15.8344,0.808737,1.77527,33.7367,8.84337,4.15065,2.1306,0.907173,0.226013,0.10608,0.11993358284235,0.237033,1.37012,0.293736,0.707919,,,4.13888,0.256099,0.160612,999,,,,"21997"
"Chris Murphy","BOS",0.972971,0.91382,0.320275,4.3663,17.197,1.153,0,0,37.3085,162.16,35.132,19.42,18.1,4.36531,16.1077,0.781791,1.87833,35.3344,8.52379,3.8857,2.19363,1.05305,0.217899,0.0993326,0.1185663715004921,0.243678,1.37341,0.294492,0.705095,,,4.32821,0.255042,0.212926,999,,,,"26214"
"Josh Fleming","PIT",1.43603,1.4912,0.400411,4.30945,33.151,1.45,0,3.9145,48.1384,207.754,52.4655,24.79,23.05,4.25444,14.3895,1.27196,1.93727,28.5696,5.34139,2.69027,1.98545,0.795414,0.137517,0.0692622,0.0682544931769371,0.274076,1.38881,0.303973,0.690736,,,4.23448,0.252885,0.191733,999,,,,"20418"
"Daulton Jefferies","SFG",1.3624,1.35033,0.440953,4.50648,23.623,1.627,0,9.8372,30.8356,131.297,32.0724,16.59,15.44,4.1818,7.33837,0.568081,1.39253,23.422,6.83618,2.14185,3.19171,1.22054,0.178389,0.0558912,0.12249737977981567,0.261674,1.27809,0.293701,0.680076,,,4.34833,0.25133,0.0938659,749.2000122070312,,,,"19345"
"Colin Selby","PIT",0.927894,0.816783,0.122043,3.89413,23.691,0.468,0,0.6116,25.0531,106.996,21.6235,11.57,10.84,2.42827,10.6677,0.62804,1.4486,25.2636,9.07561,3.83223,2.36823,0.872323,0.236116,0.0997013,0.13641472160816193,0.227903,1.28891,0.285693,0.717204,,,3.94913,0.250414,0.168192,999,,,,"24986"
"Angel Felipe","LAA",0.733364,0.649952,0,3.44165,22.308,0,0,0,23.2999,100.441,17.9314,9.53,8.91,1.4631,13.5751,0.661063,1.81621,26.9432,10.4073,5.24362,1.98475,0.56515,0.26825,0.135155,0.1330944150686264,0.210836,1.35222,0.290738,0.746025,,,3.74036,0.250401,0.259477,999,,,,"21163"
"Brent Headrick","MIN",0.861066,0.939564,0.446031,4.28442,13.355,1.66,0,0.5995,21.2164,90.6265,19.9658,10.85,10.1,2.98531,7.28836,0.358024,0.860915,22.1647,9.40225,3.09173,3.0411,1.26637,0.244572,0.080422,0.16414961218833923,0.242076,1.28458,0.296202,0.710914,,,4.14716,0.250269,0.149275,999,,,,"27702"
"Phil Bickford","NYY",0.961598,0.76578,0,4.14924,27.072,0,0,0,28.1112,119.024,23.8486,13.87,12.96,3.70879,10.7362,0.740633,1.60089,29.7697,9.53098,3.43727,2.77284,1.1874,0.250114,0.0902017,0.15991273522377014,0.223537,1.23029,0.275101,0.704765,,,4.16877,0.248048,0.132267,999,,,,"18519"
"Kirby Yates","TEX",1.89935,1.4135,0,4.24964,57.142,0,0.982,11.7961,56.8848,242.266,46.2186,28.76,26.86,9.30608,24.8292,0.838927,4.03682,70.9739,11.2291,3.92834,2.85849,1.47236,0.292959,0.102487,0.19047145545482635,0.216582,1.24898,0.277288,0.728858,,,4.40876,0.245157,0.219271,558.52001953125,,,,"9073"
"Michael Fulmer","BOS",1.35666,1.02504,0.0632013,4.31922,32.867,0.232,0,0,35.4439,152.46,33.4517,18.21,17.01,4.4015,13.0668,0.752781,2.06174,34.2848,8.70567,3.31794,2.62382,1.11764,0.224878,0.0857063,0.13917137682437897,0.243584,1.31245,0.294492,0.701462,,,4.2153,0.243761,0.115371,999,,,,"13218"
"Michael Kopech","CHW",2.62768,3.639,1.33695,4.73497,54.035,4.781,16.303,7.8721,74.0342,324.847,62.703,41.61,38.95,10.6186,40.1474,1.25305,5.30143,75.6109,9.19167,4.88054,1.88333,1.29085,0.232759,0.123589,0.10916987806558609,0.224422,1.38923,0.269633,0.696037,,,4.91868,0.243452,0.102395,402.5199890136719,,,,"17282"
"Liam Hendriks","BOS",0.530007,0.341321,0,3.71071,13.122,0,0,0.6275,13.5338,55.5284,11.8774,5.98,5.58,1.77454,3.03131,0.266499,0.503216,16.4756,10.9563,2.01583,5.43512,1.18007,0.296705,0.0545904,0.24211471527814865,0.228438,1.10159,0.299398,0.718645,,,3.30835,0.243147,0.166763,738.260009765625,,,,"3548"
"Bryan Hoeing","MIA",1.86993,2.06782,0.733361,4.76526,33.492,2.616,0,0.6211,46.5368,202.106,49.7362,26.41,24.64,5.95281,14.3939,0.936867,2.47159,34.9448,6.75816,2.78371,2.42776,1.15124,0.172903,0.0712192,0.10168378800153732,0.268494,1.37805,0.303328,0.676033,,,4.50337,0.241627,0.129768,999,,,,"26304"
"Josh Staumont","MIN",1.1713,0.952964,0.0482241,4.25815,35.144,0.182,0,0.5995,35.5929,154.508,30.6085,18,16.84,4.14678,17.4423,0.564971,2.18228,39.0641,9.87773,4.41046,2.23962,1.04855,0.25283,0.11289,0.1399400606751442,0.226926,1.35001,0.288656,0.711341,,,4.22865,0.23717,0.170056,750.5800170898438,,,,"18335"
"Aaron Loup",,1.87166,2.10594,0,4.31927,34.802,0,0,0,34.2766,148.892,34.3166,17.67,16.45,3.29756,12.6235,0.799036,2.24539,30.1075,7.90531,3.31454,2.38504,0.865841,0.20221,0.0847825,0.11742724478244781,0.25605,1.36945,0.308284,0.69158,,,4.05033,0.235937,0.0608001,999,,,,"10343"
"Cody Morris","NYY",0.975356,0.652611,0.087465,4.03406,24.945,0.323,0,0.6502,29.4046,124.816,24.644,14.14,13.18,3.8555,12.1773,0.598213,1.64678,32.9447,10.0835,3.72715,2.70542,1.18007,0.263946,0.097562,0.1663844883441925,0.222035,1.25223,0.280201,0.721792,,,4.1292,0.235035,0.187114,750.5,,,,"25388"
"Sean Hjelle","SFG",0.889495,0.812439,0.147485,4.33383,19.368,0.547,0,0.6168,25.5432,111.897,26.7762,13.24,12.3,2.18763,9.5313,0.85214,1.84281,21.2789,7.49751,3.3583,2.23253,0.7708,0.190165,0.085179,0.10498585551977158,0.266369,1.42142,0.319098,0.693868,,,4.03817,0.233965,0.179368,999,,,,"21481"
"Jordan Lyles","KCR",4.37566,6.65445,3.68343,5.41229,40.979,12.872,0,0.6205,104.113,456.093,112.957,67.07,62.61,19.9918,32.6131,1.04728,4.38919,72.5473,6.27132,2.81922,2.22449,1.72818,0.159063,0.0715053,0.08755730837583542,0.269529,1.39819,0.284688,0.667623,,,5.42389,0.233546,-0.248561,743.7000122070312,,,,"7593"
"Brennan Bernardino","BOS",2.19986,1.87526,0.241975,4.67594,52.224,0.877,0,4.2673,51.6025,228.345,51.0253,28.78,26.81,6.23519,23.3947,1.3326,3.57775,51.9556,9.06158,4.08028,2.22082,1.08748,0.227531,0.102453,0.1250772848725319,0.253387,1.44218,0.312819,0.694771,,,4.38025,0.23307,-0.00672239,750.97998046875,,,,"16835"
"Adrian Morejon","SDP",1.17519,0.900644,0.0901101,4.02347,29.653,0.338,0,3.8629,32.9715,139.034,29.9859,15.82,14.74,4.08907,10.8958,0.65045,1.35787,31.5711,8.61774,2.97415,2.89755,1.11616,0.227075,0.0783679,0.14870698750019073,0.236519,1.23991,0.284206,0.712851,,,4.06716,0.232472,0.205983,750.1199951171875,,,,"20039"
"Osvaldo Bido","OAK",1.28217,1.99116,0.886755,4.73382,18.024,3.233,0,0.5755,29.735,130.491,28.2692,16.75,15.64,3.78424,13.4551,0.428019,2.14166,26.0757,7.89241,4.07249,1.93798,1.14539,0.199827,0.103111,0.09671592712402344,0.246044,1.4032,0.28794,0.68561,,,4.72919,0.232299,0.0929687,999,,,,"23150"
"Forrest Whitley","HOU",0.851304,0.549832,0,3.85806,21.03,0,0,0,22.9312,98.1148,18.4276,10.51,9.83,2.47794,11.0229,0.553354,1.5539,26.6268,10.4504,4.32623,2.4156,0.972539,0.271384,0.112347,0.1590375378727913,0.215432,1.2843,0.282629,0.729002,,,3.98287,0.229774,0.158768,999,,,,"sa917930"
"Ronel Blanco","HOU",3.62176,3.71684,1.98065,4.90021,42.769,7.077,0,4.1726,74.3845,326.408,69.2219,43.31,40.5,12.4745,35.4805,1.13635,3.72443,75.6373,9.15158,4.29289,2.1318,1.50932,0.231726,0.1087,0.12302625179290771,0.241021,1.40758,0.285032,0.703734,,,4.98266,0.228679,0.119253,617.22998046875,,,,"19407"
"Scott McGough","ARI",1.8271,1.5618,0.0771151,4.61523,52.176,0.287,2.304,14.2888,55.2648,242.939,53.2737,30.37,28.34,7.58334,24.7019,1.36112,3.3308,60.3687,9.83118,4.02276,2.44389,1.23496,0.248494,0.101679,0.14681407809257507,0.247893,1.41094,0.310916,0.706745,,,4.3759,0.227572,0.0106043,728.6199951171875,,,,"12056"
"Jacob Webb","BAL",1.7524,1.37764,0,4.38995,47.86,0,0,9.8822,50.0643,216.255,45.94,26.08,24.42,6.70392,20.6438,1.21089,2.75733,50.2614,9.03544,3.71112,2.43469,1.20516,0.232418,0.0954607,0.13695692270994186,0.238212,1.32997,0.288738,0.70813,,,4.39021,0.227359,0.136309,999,,,,"19274"
"José Cisnero","LAA",1.75689,1.42296,0,4.43026,50.685,0,0,10.6602,49.6088,216.197,45.0266,26.1,24.42,6.47981,22.8199,0.865505,3.57445,52.8741,9.59239,4.13998,2.31701,1.17556,0.244564,0.105551,0.1390126273036003,0.237228,1.36763,0.295493,0.71028,,,4.41759,0.226024,0.136309,999,,,,"6399"
"Yerry De Los Santos","NYY",0.655406,0.370829,0,3.61152,18.209,0,0,0,19.9113,83.0523,17.7517,8.58,7.99,1.81594,6.05835,0.499966,1.09652,17.4496,7.88732,2.7384,2.88026,0.820812,0.210104,0.0729462,0.13715790957212448,0.233891,1.19581,0.281393,0.716111,,,3.76593,0.225555,0.194958,999,,,,"21420"
"Jacob Latz","TEX",0.779507,0.515583,0,3.80917,22.99,0,0,9.716,25.8718,110.044,20.6619,11.71,10.95,2.96665,12.1415,0.647358,1.25391,30.3273,10.5499,4.22367,2.49781,1.032,0.275592,0.110333,0.16525833308696747,0.213784,1.26792,0.279304,0.736242,,,3.95458,0.224506,0.223219,999,,,,"21306"
"Hunter Stratton","PIT",0.815661,0.687365,0,4.06992,24.403,0,0,11.4173,26.3371,114.401,21.5675,12.7,11.91,2.61046,14.1023,0.53364,1.74607,29.225,9.98686,4.81907,2.07236,0.892055,0.25546,0.12327,0.13219010829925537,0.218842,1.35435,0.284139,0.717466,,,4.12951,0.224467,0.122823,999,,,,"23455"
"Cody Bolton","SEA",0.736145,0.542984,0,3.91118,20.598,0,0,0.6481,23.5172,99.4702,20.3915,10.96,10.22,2.69352,8.7944,0.562694,1.17586,23.4772,8.9847,3.3656,2.66957,1.03081,0.236023,0.0884124,0.14761032164096832,0.227838,1.24105,0.27946,0.717133,,,4.01925,0.22408,0.213807,999,,,,"23265"
"Jonathan Loáisiga","NYY",1.66253,1.07503,0,4.17009,47.66,0,3.372,12.525,52.6823,222.993,52.4477,26.24,24.41,6.27829,14.1776,0.90621,3.00162,36.8524,6.2957,2.42204,2.59934,1.07255,0.165263,0.0635786,0.10168390721082687,0.254831,1.26466,0.283799,0.698276,,,4.38351,0.222801,0.300441,632.989990234375,,,,"19753"
"Steven Cruz","KCR",1.05697,0.879161,0.0683543,3.96389,27.333,0.249,0,0.6205,28.7899,125.014,23.853,13.58,12.68,2.62044,15.289,0.595223,2.01577,30.55,9.55022,4.77948,1.99817,0.819175,0.244372,0.122298,0.1220741868019104,0.221457,1.35957,0.284852,0.720597,,,4.11923,0.222787,0.187087,999,,,,"23165"
"Austin Adams","OAK",0.933021,0.937548,0,4.04964,29.378,0,0.992,10.4204,27.158,118.422,21.9588,13.09,12.22,2.58223,14.6407,0.550243,2.80457,32.318,10.71,4.85185,2.2074,0.855734,0.272906,0.123632,0.14927374571561813,0.217464,1.34765,0.293245,0.712747,,,4.03819,0.222331,0.1776,999,,,,"13801"
"Ron Marinaccio","NYY",1.54971,0.994927,0,4.31073,44.447,0,0,0.6502,47.1219,203.834,39.1935,24.15,22.57,5.80184,23.2298,0.866217,3.37168,51.3916,9.81549,4.43675,2.21231,1.10812,0.252125,0.113965,0.13816069811582565,0.221142,1.32472,0.278174,0.70484,,,4.36801,0.218671,0.172043,750.0800170898438,,,,"23488"
"Tejay Antone","CIN",1.40409,1.27172,0.0479351,4.48133,37.638,0.183,0,0.5863,39.7047,173.899,38.1265,21.22,19.77,4.95564,17.4915,0.938546,2.45928,41.4926,9.40526,3.96485,2.37216,1.12331,0.238601,0.100584,0.1380174309015274,0.247658,1.40079,0.308566,0.706613,,,4.29498,0.217301,0.0891102,744.2100219726562,,,,"16233"
"Jake Odorizzi","TBR",1.847,2.04383,1.65562,4.69631,13.044,4.407,0,0.62,28.9376,123.895,27.5336,16.16,15.1,4.8378,10.2238,0.209542,1.11151,24.0265,7.47257,3.17973,2.35006,1.50462,0.193926,0.0825195,0.11140643805265427,0.244613,1.30479,0.271171,0.697039,,,4.94296,0.21672,0.187785,742.0900268554688,,,,"6397"
"Austin Voth","SEA",2.31429,2.63156,0.886604,4.97502,44.761,3.249,0,0.6481,59.843,260.739,60.6186,35.49,33.08,10.1873,21.1751,1.16848,3.10696,54.6096,8.21293,3.1846,2.57895,1.5321,0.209441,0.0812119,0.128229521214962,0.256362,1.36681,0.293786,0.685661,,,4.86027,0.216552,-0.0551246,999,,,,"15047"
"Kenny Rosenberg","LAA",1.49773,1.70253,1.30836,4.76536,12.448,3.67,0,0.6461,30.8791,134.359,30.0527,17.53,16.35,4.99018,12.5302,0.398945,1.351,28.8555,8.4102,3.65204,2.30288,1.45443,0.214764,0.0932587,0.12150485813617706,0.249445,1.37902,0.289297,0.703799,,,4.83556,0.215666,0.1206,999,,,,"20009"
"Anthony Bender","MIA",1.87249,1.53618,0,4.50033,50.028,0,3.35,11.0976,49.3564,213.981,48.2023,26.55,24.68,6.26234,18.2451,1.69633,2.93524,45.3425,8.26808,3.32694,2.48519,1.14192,0.2119,0.0852651,0.1266346573829651,0.250011,1.34628,0.297034,0.691701,,,4.35452,0.215322,-0.0176556,647.3099975585938,,,,"19742"
"Ian Anderson","ATL",1.57717,1.14766,1.31553,4.40647,10.339,3.057,0,0.645,22.5691,97.2098,21.7518,11.87,11.05,2.84769,9.00686,0.187372,0.760697,19.0404,7.59283,3.59171,2.11399,1.13559,0.195869,0.0926538,0.10321515053510666,0.248756,1.36287,0.288374,0.705541,,,4.50639,0.215235,0.215532,749.5399780273438,,,,"19951"
"Caleb Kilian","CHC",1.20888,1.25255,0.515202,4.52786,19.011,1.847,0,0.6263,24.4685,106.147,24.3239,13.22,12.31,2.67809,9.45011,0.494521,1.32147,20.7973,7.64964,3.47594,2.20074,0.985053,0.195928,0.0890281,0.10689980536699295,0.255032,1.38031,0.301052,0.68457,,,4.29864,0.214889,0.102565,748.8499755859375,,,,"26213"
"Nick Burdi","NYY",1.38585,0.922821,0,4.36986,40.532,0,0,10.3703,40.5322,175.941,34.9546,21.09,19.68,5.75022,19.2722,0.824917,2.51693,48.2575,10.7154,4.27932,2.50399,1.27681,0.274281,0.109538,0.16474352031946182,0.226754,1.33787,0.291623,0.717612,,,4.33086,0.214588,0.143705,749.5700073242188,,,,"16074"
"Dillon Tate","BAL",1.73865,1.33984,0,4.22959,47.349,0,1.993,13.3423,51.2177,219.656,51.3122,25.9,24.07,5.69578,15.5041,1.1175,3.99232,38.7287,6.80542,2.72438,2.49797,1.00087,0.176315,0.0705834,0.10573168098926544,0.256357,1.30456,0.292911,0.695356,,,4.33039,0.20695,0.190936,744.2100219726562,,,,"17796"
"Justin Lawrence","COL",2.11612,1.99974,0,4.73015,61.028,0,16.968,6.9421,62.9599,283.757,61.9889,35.42,33.09,6.06538,34.9078,1.47241,4.72423,63.6362,9.09667,4.99,1.82298,0.867034,0.224263,0.12302,0.10124281048774719,0.253922,1.53902,0.320618,0.695397,,,4.37438,0.206504,-0.0510244,374.4599914550781,,,,"17639"
"Luis Patiño","SDP",1.29353,1.30174,0.469507,4.4527,23.357,1.686,0,0.6036,34.5431,149.308,31.1861,18.25,17.09,4.51299,14.9903,0.716097,1.72696,28.4474,7.4118,3.90564,1.89772,1.17583,0.190528,0.100399,0.09012961387634277,0.235206,1.33678,0.267721,0.700644,,,4.75826,0.205894,0.228279,749.739990234375,,,,"22815"
