Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Luis García Jr.","WSN",114.341,463.937,431.709,117.056,82.8004,22.144,2.43941,9.67199,51.2404,49.1995,25.5839,1.16625,69.8507,1.93625,3.6782,1.02942,10.8631,8.39939,3.39006,0.271145,0.0551451,0.150561,0.366265,0.312321,0.400952,0.308019,0.713273,0.129807,4.62241,0.301754,,-0.59204,52.5378,-3.99026,91.2381,-0.59204,-1.3,-5.6279120445251465,0.4645216464996338,1.0613,402.25,,,,"20391"
"Jordan Walker","STL",131.769,543.005,490.778,127.429,83.2899,25.8653,2.31385,15.9601,67.0984,63.8726,41.6717,1.50297,127.093,6.60753,3.34471,0.603028,10.7519,9.81819,2.96027,0.259647,0.0767428,0.234055,0.327884,0.323945,0.419339,0.321766,0.743284,0.159692,4.88276,0.317513,,-0.288005,67.6915,1.52947,103.177,-0.288005,-2.63,1.8491781651973724,-9.722354412078857,1.05972,129.33999633789062,,,,"27475"
"Omar Narváez","NYM",61.909,222.802,196.292,43.8529,31.3672,7.91248,0.326337,4.24689,20.78,21.0825,20.9933,0.47378,46.8013,2.53325,1.6292,0.636441,3.75045,0.0986487,0.0239832,0.223406,0.0942241,0.210058,0.448562,0.304267,0.331947,0.283589,0.636215,0.108541,1.73053,0.269661,,-0.409706,20.7104,-6.43674,79.8043,-0.409706,4.79,-5.984071254730225,8.85038948059082,1.04277,708.6799926757812,,,,"13338"
"Austin Hays","BAL",132.05,543.117,496.63,122.988,79.8118,25.3175,1.77446,16.0846,60.8888,62.6635,35.0367,0.341811,119.457,6.78261,3.75224,0.915834,10.199,4.93287,1.80355,0.247646,0.0645103,0.219947,0.2933,0.30396,0.402933,0.306377,0.706893,0.155287,3.88814,0.293015,,-0.709214,60.7638,-5.41182,95.703,-0.709214,1.34,-3.5055405497550964,-4.561705708503723,1.03501,322.55999755859375,,,,"19363"
"Leody Taveras","TEX",123.604,489.063,447.712,109.319,72.4825,22.0617,2.90207,11.8728,60.1877,47.8543,33.815,0.913428,114.174,1.96424,3.36465,2.20661,7.7544,17.0201,5.26142,0.244172,0.0691425,0.233454,0.296172,0.298031,0.385969,0.29649,0.684,0.141797,6.03819,0.299806,,0.356153,50.7008,-8.8887,84.134,0.356153,0.62,-8.941323906183243,2.527469038963318,1.01681,275.4700012207031,,,,"18900"
"Gabriel Moreno","ARI",122.423,463.774,422.712,114.721,82.2623,22.9678,1.66365,7.82686,52.5983,50.0693,31.91,0.771242,90.2531,5.2126,3.30987,0.629193,11.4751,5.16127,1.82278,0.271392,0.0688051,0.194606,0.353561,0.327853,0.389145,0.313417,0.716997,0.117753,4.04173,0.325953,,-0.651034,54.5986,-1.90957,95.0167,-0.651034,-10.14,-3.5141943097114563,-2.1107139587402344,1.01473,155.91000366210938,,,,"22664"
"Starling Marte","NYM",115.783,485.613,443.44,113.916,82.7106,19.2698,2.58339,9.35266,63.7738,41.866,27.5316,0.557795,97.474,10.9186,2.51912,1.2039,8.83368,32.7298,6.93602,0.256893,0.0566946,0.200724,0.282451,0.314541,0.375273,0.30269,0.689814,0.11838,6.97006,0.308327,,2.68916,52.8434,-6.32576,92.6095,2.68916,0.49,-1.7569904327392578,-4.611994981765747,1.01473,220.55999755859375,,,,"9241"
"Andrew Benintendi","CHW",135.239,574.003,509.559,133.15,97.3324,25.7219,2.50286,7.59238,63.0905,49.766,53.4768,1.99915,85.0621,4.38774,5.29798,1.28144,10.7029,11.5161,4.16472,0.261304,0.0931647,0.148191,0.62868,0.33352,0.366306,0.308456,0.699826,0.105002,4.67845,0.297386,,-0.635031,65.2107,-4.72826,93.844,-0.635031,1.66,-4.869007050991058,-4.502851843833923,1.00953,357.6199951171875,,,,"17901"
"Harrison Bader","NYM",106.12,413.229,377.968,89.2037,59.5606,17.2665,1.91097,10.4656,51.4074,38.6502,25.1994,0.954877,80.7596,6.0718,3.31545,0.674301,5.03184,24.086,4.72693,0.236009,0.0609817,0.195435,0.31203,0.292022,0.37487,0.289825,0.666892,0.138862,6.80697,0.271456,,2.12956,40.5517,-9.79789,83.9852,2.12956,0.31,-6.068892955780029,1.9476543068885803,0.992948,356.3699951171875,,,,"18030"
"Trent Grisham","NYY",94.515,368.081,315.053,64.5981,37.5164,13.6494,1.36889,12.0634,45.9345,36.4007,43.9408,0.547237,101.869,4.44867,1.9194,2.71941,4.97088,9.72073,2.76423,0.205039,0.119378,0.276757,0.431346,0.309249,0.371924,0.301078,0.681172,0.166885,5.41256,0.258741,,0.119728,39.561,-5.28755,91.7924,0.119728,-0.7,-3.500113844871521,0.7585647702217102,0.973257,531.8099975585938,,,,"18564"
"José Caballero","TBR",76.202,271.04,236.838,51.4547,34.2269,10.7956,0.949929,5.48229,32.3578,21.9546,25.398,0.366004,61.0029,6.58967,1.74824,0.46621,3.42473,15.4259,3.7853,0.217257,0.0937058,0.22507,0.416342,0.308391,0.340305,0.289832,0.648695,0.123048,6.25601,0.267125,,0.980118,26.5998,-6.42489,86.5128,0.980118,0.42,-3.400034248828888,3.9478704035282135,0.972602,359.82000732421875,,,,"23401"
"Dylan Carlson","STL",88.403,348.648,306.792,75.433,47.9282,17.5341,1.93074,8.03992,40.4294,37.9961,33.3283,0.800308,68.6234,5.26074,2.84126,0.425185,6.36327,3.02489,1.00561,0.245876,0.0955931,0.196827,0.48567,0.32744,0.394235,0.315766,0.721675,0.148359,4.37425,0.289277,,-0.479929,41.7253,-0.755403,99.1545,-0.479929,1.21,-0.8451340794563293,-1.2855679988861084,0.972031,543.6500244140625,,,,"20126"
"Jordan Lawlar","ARI",76.993,292.029,265.238,65.5447,44.6226,12.8002,1.80359,6.31842,35.7498,29.1883,20.8836,0.598105,75.3216,3.78317,1.72661,0.397213,4.69728,10.8829,2.63079,0.247116,0.071512,0.257925,0.277259,0.309334,0.38044,0.301192,0.689774,0.133324,6.19063,0.319581,,0.536905,31.4147,-4.16733,86.8213,0.536905,0.45,-4.230878055095673,4.01449054479599,0.970564,395.80999755859375,,,,"29976"
"Alex Kirilloff","MIN",96.147,384.393,345.175,91.6622,59.4779,18.775,1.11378,12.2955,45.7811,46.7854,30.6563,0.933429,87.1085,5.21912,2.92513,0.417792,7.85108,2.26391,0.843492,0.265553,0.0797525,0.226613,0.351932,0.332151,0.433263,0.330787,0.765413,0.16771,3.44709,0.319132,,-0.630754,50.7985,3.96245,111.615,-0.630754,0.23,4.719129323959351,-8.089598193764687,0.965789,342.79998779296875,,,,"20325"
"Kris Bryant","COL",115.079,489.8,431.071,117.125,72.4225,25.2295,1.54375,17.9291,63.1442,62.9507,46.8231,0.528269,99.6173,7.99964,3.42826,0.478196,8.52403,3.62092,1.19803,0.271707,0.0955963,0.203384,0.470029,0.3514,0.462173,0.351218,0.813572,0.190466,3.65959,0.312967,,-0.757846,73.0393,13.36,105.634,-0.757846,-1.05,2.6610808968544006,-9.669663190841675,0.965172,271.6300048828125,,,,"15429"
"Kevin Kiermaier","TOR",105.264,404.016,367.784,86.3497,58.9638,16.291,4.03715,7.05773,47.7432,35.035,29.0276,0.561271,93.8724,4.07641,2.28795,0.839712,8.10042,11.3403,3.17597,0.234784,0.0718478,0.232348,0.309224,0.296282,0.358602,0.286992,0.654884,0.123818,6.39702,0.29461,,0.222485,38.6969,-10.5301,81.3634,0.222485,3.13,-8.799421176314354,4.754444479942322,0.964989,536.8599853515625,,,,"11038"
"Giancarlo Stanton","NYY",109.639,457.836,405.219,93.2274,52.3154,14.418,0.16803,26.326,58.3347,68.9057,46.0733,1.69235,134.033,2.77847,3.03676,0.41544,8.70243,0,0,0.230067,0.100633,0.292754,0.343746,0.310822,0.461379,0.329432,0.772201,0.231312,1.28865,0.269876,,-0.766466,59.9889,4.20427,111.445,-0.766466,-0.03,5.512172639369965,-11.463547019287944,0.957168,281.55999755859375,,,,"4949"
"Ceddanne Rafaela","BOS",119.897,464.541,433.863,109.596,72.2632,22.2948,3.42066,11.6179,56.2221,48.8976,21.3718,0.627967,108.012,4.73441,3.08723,1.48448,6.87778,16.5751,4.2536,0.252606,0.0460064,0.232514,0.197865,0.293059,0.400094,0.298483,0.693153,0.147488,6.49502,0.308769,,0.76655,48.9274,-7.67426,81.7477,0.76655,1.15,-9.392974078655243,3.1444385051727295,0.950245,310.0400085449219,,,,"24262"
"Shea Langeliers","OAK",119.833,458.599,417.433,88.6306,51.6491,18.1251,1.71085,17.1456,45.9625,53.029,33.1095,1.28504,132.542,3.9876,2.78969,1.27935,5.83678,3.26042,1.06626,0.212323,0.0721971,0.289015,0.249804,0.274923,0.387162,0.285533,0.662085,0.174839,3.77324,0.264236,,-0.471861,43.3691,-12.5085,83.5948,-0.471861,-5.26,-9.486490905284882,3.3035640716552734,0.936662,242.14999389648438,,,,"25816"
"Luis Urías","SEA",87.014,339.886,295.395,63.6305,40.7363,12.2328,0.658559,10.0028,36.6008,35.1297,34.7574,0.521898,79.1338,6.97533,1.99556,0.458898,6.19675,2.29084,0.784974,0.215409,0.102262,0.232825,0.439223,0.310693,0.362867,0.298683,0.67356,0.147458,3.31025,0.257512,,-0.504565,35.8548,-5.55838,92.3526,-0.504565,0.02,-3.618987798690796,1.3628086037933826,0.926164,574.2100219726562,,,,"16622"
"Jon Berti","NYY",94.049,360.99,325.204,80.5674,59.7545,13.9752,1.91485,4.92287,46.0026,27.6983,29.3636,0.689,75.0824,3.26111,1.95429,1.13207,6.81328,21.3433,5.53682,0.247744,0.081342,0.20799,0.391086,0.314612,0.347908,0.293265,0.66252,0.100163,6.50405,0.306064,,1.2252,36.4566,-7.52796,86.3773,1.2252,0.59,-4.6671833992004395,1.5291239619255066,0.909701,441.1199951171875,,,,"12037"
"Johan Rojas","PHI",95.45,347.709,321.588,78.4622,55.7483,15.5334,2.34946,4.83102,40.8339,27.1063,16.1651,0.607395,74.9904,3.43531,1.83126,4.68881,5.88528,17.9412,3.59668,0.243983,0.0464904,0.21567,0.215563,0.28588,0.351964,0.278051,0.637844,0.107981,6.92991,0.302265,,1.49427,30.722,-11.6443,71.007,1.49427,6.69,-10.99474585056305,8.162993788719177,0.898934,385.739990234375,,,,"24336"
"Marco Luciano","SFG",83.014,325.29,293.793,66.2248,42.7982,12.7843,1.18319,9.45915,35.3509,34.9033,26.6713,0.315609,96.6151,2.34062,2.14403,0.341052,5.49925,2.67127,0.900802,0.225413,0.0819923,0.297012,0.276057,0.293082,0.373572,0.291175,0.666654,0.148159,4.04114,0.298982,,-0.396828,32.2866,-7.3481,84.0833,-0.396828,0.87,-6.811040550470352,4.713240742683411,0.895955,532.4299926757812,,,,"25616"
"Kerry Carpenter","DET",128.327,534.271,484.12,121.82,74.0022,24.1251,2.80969,20.8828,64.0041,69.239,38.0142,2.61589,129.232,8.0827,3.61423,0.440132,9.275,5.63664,1.96064,0.251631,0.0711516,0.241884,0.294156,0.31455,0.442479,0.32393,0.757029,0.190847,4.4982,0.298966,,-0.605439,67.5629,2.46506,105.279,-0.605439,-0.26,2.774230659008026,-11.98155951499939,0.891367,227.67999267578125,,,,"25961"
"Colt Keith","DET",116.2,477.935,436.15,105.719,67.3223,22.7006,3.35021,12.3456,51.5335,52.1669,35.3811,1.26929,113.471,3.33544,2.50397,0.564804,7.84768,2.63134,1.03499,0.242391,0.0740292,0.237419,0.311809,0.302565,0.394719,0.30205,0.697283,0.152328,4.16839,0.298472,,-0.717844,51.754,-6.47964,90.1138,-0.717844,0,-6.379315257072449,-0.9962277412414551,0.883226,999,,,,"27899"
"Andrew Vaughn","CHW",139.451,579.559,525.576,135.058,87.4524,26.9161,1.00737,19.6821,65.1488,68.7989,40.2658,0.758846,114.272,8.89298,4.25051,0.573383,12.4357,0.163118,0.0611846,0.256971,0.0694767,0.197171,0.352368,0.318172,0.424363,0.321036,0.742535,0.167392,2.04125,0.291447,,-1.03996,71.897,1.28113,102.564,-1.03996,-0.68,0.7402422428131104,-11.583575904369354,0.881612,241.92999267578125,,,,"26197"
"Josh Bell","MIA",140.909,593.929,518.376,130.072,85.0511,23.6642,1.90691,19.4495,68.8851,69.8785,65.0803,2.16255,114.843,4.78929,4.66225,0.58527,14.5493,0.608548,0.237283,0.250922,0.109576,0.193361,0.56669,0.337222,0.41649,0.327934,0.753712,0.165568,2.45265,0.284562,,-1.15546,77.0821,4.71526,104.525,-1.15546,-1.47,2.1740654706954956,-13.613115072250366,0.877146,282.8299865722656,,,,"13145"
"Tim Anderson","MIA",124.843,529.668,493.309,135.064,105.407,22.12,1.35432,6.18205,59.3757,47.5935,26.1463,0.224553,115.157,4.08999,2.66117,0.637427,13.7853,18.5126,5.34322,0.273791,0.0493636,0.217414,0.227049,0.314135,0.361717,0.296703,0.675853,0.0879262,5.06306,0.344023,,0.403844,55.0037,-9.53323,83.5883,0.403844,-4.64,-10.365188419818878,1.092198371887207,0.874819,315.6300048828125,,,,"15172"
"Willi Castro","MIN",103.559,403.666,365.866,88.8324,59.7435,17.8126,2.34072,8.93552,50.2469,35.8568,26.0853,0.668689,96.4994,7.49907,2.5907,1.62478,5.647,19.9056,4.99273,0.2428,0.064621,0.239058,0.270316,0.304488,0.377551,0.297958,0.682039,0.13475,6.6872,0.303765,,1.15984,42.3398,-6.84452,88.8613,1.15984,0.55,-4.227677822113037,-0.7116836905479431,0.874617,298.1700134277344,,,,"17338"
"Kyle Isbel","KCR",110.646,413.843,378.012,89.2627,57.3976,20.3225,2.96528,8.57734,48.3255,39.2692,28.1315,0.566965,86.1388,4.14856,2.41698,1.13407,6.61307,13.1169,3.63752,0.236137,0.0679762,0.208144,0.326583,0.2945,0.373659,0.291084,0.668159,0.137522,6.00682,0.2824,,0.401453,41.0445,-9.37987,78.6206,0.401453,3.15,-10.199961841106415,4.857500076293945,0.868889,526.280029296875,,,,"21614"
"Jake Meyers","HOU",98.046,369.53,334.328,77.8775,51.2386,16.1237,1.08122,9.43401,42.8981,38.6668,27.4525,0.577793,94.5696,4.75303,2.20748,0.789247,6.18074,6.22022,2.34604,0.232938,0.0742902,0.255919,0.290288,0.298538,0.372286,0.293429,0.670824,0.139349,4.61693,0.294341,,-0.384662,37.3694,-7.65565,85.2825,-0.384662,1.62,-6.901176244020462,3.0268760919570923,0.865209,570.0999755859375,,,,"20308"
"Tom Murphy","SFG",54.227,198.066,177.326,40.3273,24.3396,8.03245,0.533593,7.42167,22.5439,24.3796,16.6842,0.133823,56.9705,1.72582,1.21395,0.232559,3.41066,0.804759,0.238345,0.22742,0.0842355,0.287634,0.292857,0.298235,0.404295,0.304611,0.702531,0.176876,3.27655,0.288273,,-0.268008,21.8692,-2.264,93.0907,-0.268008,1.5,-1.9633769392967224,3.8343331813812256,0.859478,533.0499877929688,,,,"13499"
"Jackson Merrill","SDP",118.995,488.463,453.797,114.958,78.47,24.6135,2.12993,9.74454,53.0087,51.1107,26.4092,0.868248,83.913,2.64784,2.87736,2.73152,9.63671,9.20617,3.20036,0.253325,0.054066,0.17179,0.314721,0.296491,0.381371,0.293759,0.677862,0.128046,4.87459,0.289831,,-0.331386,49.5305,-9.98586,87.2828,-0.331386,0,-8.027001351118088,-6.07926082807353e-8,0.859076,999,,,,"29490"
"Iván Herrera","STL",51.146,198.141,174.507,41.8542,28.8268,8.4507,0.375152,4.20157,22.169,19.658,19.2967,0.293736,46.5059,2.71411,1.13976,0.483633,4.33042,2.00787,0.64023,0.239843,0.097389,0.234711,0.414932,0.32311,0.364799,0.304793,0.687909,0.124956,3.70756,0.301368,,-0.2581,21.9073,-2.23502,91.7982,-0.2581,-0.02,-2.2713666558265686,3.9264504723250866,0.838207,441.2300109863281,,,,"20599"
"Bryan De La Cruz","MIA",138.365,562.677,516.733,135.575,88.6926,28.1296,1.72458,17.028,63.0881,67.3314,37.9229,0.707088,126.848,2.85164,4.66481,0.504184,10.3634,4.17841,1.26364,0.262369,0.0673972,0.225437,0.298963,0.313693,0.422341,0.317137,0.736034,0.159972,3.61688,0.314013,,-0.689784,67.9804,-0.578491,97.2868,-0.689784,-2.03,-2.5810880064964294,-8.222261190414429,0.83436,285.9599914550781,,,,"19600"
"Pete Crow-Armstrong","CHC",76.157,248.421,225.892,56.0338,36.6749,11.2579,1.96015,6.14086,30.768,24.6849,16.562,0.565344,67.1849,3.19789,1.32609,1.44325,3.38781,8.76794,2.81485,0.248056,0.0666689,0.270448,0.246513,0.306884,0.396803,0.305199,0.703687,0.148747,6.31329,0.324207,,0.135023,27.5504,-2.71826,90.6984,0.135023,1.45,-2.727606385946274,2.6252622604370117,0.833782,475.6199951171875,,,,"27769"
"MJ Melendez","KCR",133.02,560.798,490.664,114.051,63.5927,27.7467,3.59621,19.1157,68.1701,67.0612,61.6758,1.21268,147.578,3.53124,4.52822,0.398715,7.43862,5.85433,2.20201,0.232443,0.109979,0.263157,0.417919,0.319876,0.420527,0.32051,0.740403,0.188085,4.70374,0.288999,,-0.741628,69.3246,0.994617,99.0167,-0.741628,-1.37,-1.4023281335830688,-9.43090832233429,0.819078,289.92999267578125,,,,"22197"
"Michael Massey","KCR",106.914,426.429,390.379,93.6499,57.9661,21.3786,1.6265,12.6786,46.8943,48.7201,25.2133,0.63636,93.4767,5.66115,3.39057,1.78513,5.54108,6.33091,1.81866,0.239895,0.0591265,0.219208,0.269728,0.293244,0.400425,0.299337,0.693669,0.16053,4.48095,0.281527,,-0.181057,45.2157,-6.74216,84.3412,-0.181057,0.4,-8.181912139058113,1.8183414041996002,0.809694,436.4700012207031,,,,"27684"
"Brent Rooker","OAK",128.734,521.768,459.829,102.131,56.6787,20.7911,0.904759,23.7564,58.6532,69.4936,48.2638,1.65967,172.594,9.23439,3.59748,0.842809,6.84106,3.23239,0.990104,0.222106,0.0925006,0.330787,0.279638,0.306434,0.426247,0.315919,0.732681,0.204141,3.14651,0.293454,,-0.638383,62.5104,-1.06396,104.656,-0.638383,-0.85,2.2727720737457275,-11.911390900611877,0.806014,296.1499938964844,,,,"19627"
"Gio Urshela","DET",79.413,315.894,291.718,77.1302,55.3821,14.9378,1.14588,5.66439,32.4599,33.3689,19.317,0.587279,55.6827,2.00127,2.44498,0.41226,6.77339,1.78977,0.676053,0.264399,0.0611503,0.17627,0.346913,0.312058,0.381714,0.301982,0.693771,0.117314,3.3573,0.306962,,-0.513854,34.1892,-4.30061,90.0667,-0.513854,0.26,-4.27368837594986,1.5898078680038452,0.802257,500.8900146484375,,,,"10681"
"Nick Castellanos","PHI",143.773,612.956,564.872,145.812,89.8244,31.3017,1.61112,23.0743,72.8658,81.7985,38.2429,0.753115,156.143,4.94439,4.35627,0.540418,9.67731,7.57135,2.25131,0.258132,0.0623909,0.254738,0.244922,0.308612,0.441796,0.321509,0.750408,0.183664,4.18033,0.314702,,-0.455028,76.2805,1.59541,100.14,-0.455028,-4.86,-0.3486665114760399,-12.588944435119629,0.792355,112.05000305175781,,,,"11737"
"Cavan Biggio","TOR",98.122,373.094,320.287,69.7825,43.4889,15.2485,1.08731,9.95782,42.681,37.693,44.7132,0.576277,100.912,4.41119,2.83125,0.763429,5.50262,5.52616,1.67752,0.217875,0.119844,0.270474,0.44309,0.319434,0.365544,0.303836,0.684978,0.147669,4.30013,0.281862,,-0.311971,40.9546,-4.50476,93.0386,-0.311971,-0.71,-3.424010843038559,-2.0223312973976135,0.72052,450.5,,,,"19252"
"Parker Meadows","DET",124.74,518.011,468.268,101.768,64.2608,21.4028,4.1253,11.9791,55.8973,47.6826,40.6962,1.00294,130.823,3.95091,3.18746,1.90885,6.52844,11.4021,3.32744,0.217329,0.0785625,0.252548,0.311079,0.283694,0.3574,0.280146,0.641094,0.140071,5.6844,0.273203,,0.0445663,46.6702,-16.4464,74.9315,0.0445663,3.15,-15.515098474919796,5.074999928474426,0.713368,261.6700134277344,,,,"23800"
"Christian Bethancourt","MIA",81.972,297.392,278.952,63.2614,42.2786,12.1002,0.438219,8.44449,28.4402,32.4939,14.0654,0.0496258,77.8136,1.59884,1.74951,0.689723,5.79791,2.44652,0.862236,0.226782,0.0472958,0.261653,0.180757,0.266311,0.364118,0.272977,0.630429,0.137335,3.20628,0.281917,,-0.320702,25.0229,-11.2126,67.6826,-0.320702,2.87,-12.227192789316177,9.194999694824219,0.707999,471.5299987792969,,,,"10028"
"Zach McKinstry","DET",88.616,346.07,309.379,71.7827,47.4983,14.5824,3.089,6.61293,39.0517,30.9939,29.6808,0.293114,77.0685,3.6413,2.08826,1.2802,4.8564,8.47555,3.13975,0.232022,0.0857652,0.222696,0.385122,0.304837,0.363249,0.293906,0.668087,0.131228,5.90809,0.2861,,-0.250581,35.1341,-7.03248,84.4693,-0.250581,0.02,-6.690624952316284,1.923817414790392,0.696755,446.80999755859375,,,,"19392"
"Freddy Fermin","KCR",52.454,193.076,176.218,42.5697,27.7916,8.45784,0.364877,5.95536,20.1343,22.9816,13.5886,0.21733,40.0256,1.33051,1.45199,0.486809,3.6433,0.199689,0.0747195,0.241574,0.0703795,0.207305,0.339497,0.298505,0.395097,0.300591,0.693602,0.153524,2.23631,0.278036,,-0.319016,20.6735,-2.85165,85.2102,-0.319016,0.04,-3.7405709624290466,4.087376154959202,0.688503,409.2799987792969,,,,"21840"
"Austin Slater","SFG",69.145,234.867,205.703,51.8697,35.8091,9.27818,1.04729,5.73513,30.5318,22.4746,24.3956,0.104126,62.091,3.27387,1.20283,0.291467,4.92337,7.11113,2.14099,0.252158,0.10387,0.264366,0.392901,0.339077,0.391087,0.32226,0.730164,0.138929,5.42692,0.331713,,0.0302514,29.3751,0.757943,104.922,0.0302514,-0.03,1.4624832831323147,-2.5642495434731245,0.688074,747.22998046875,,,,"16153"
"Will Benson","CIN",114.277,437.884,378.723,81.0666,46.1493,17.5356,2.96013,14.4216,56.0493,45.9556,50.5982,1.14365,135.51,4.63081,2.43201,1.4996,4.77931,15.9537,4.00661,0.214052,0.115552,0.309465,0.373391,0.312329,0.390225,0.307559,0.702554,0.176173,6.33494,0.288227,,0.727326,49.4205,-3.93312,86.2064,0.727326,1.88,-6.755306661128998,-1.3241673707962036,0.682006,280.3399963378906,,,,"21853"
"J.D. Martinez","NYM",114.088,491.789,443.481,108.225,62.8754,23.1059,1.47398,20.7694,57.4051,66.3413,39.8874,1.39633,137.197,3.39101,4.22197,0.456065,7.65587,0.333854,0.0982707,0.244035,0.0811066,0.278975,0.290731,0.308572,0.443281,0.321522,0.751853,0.199247,2.41801,0.301844,,-0.781876,61.2071,1.28545,105.234,-0.781876,0,2.4070897698402405,-12.324320793151855,0.681886,266.8800048828125,,,,"6184"
"Nick Fortes","MIA",83.785,297.464,269.959,60.943,41.2159,11.7475,0.805903,7.17364,30.1977,28.8564,19.3777,0.438203,56.0341,5.0416,1.96937,1.11586,5.35826,5.01601,1.59209,0.225749,0.0651429,0.188373,0.345819,0.288047,0.354954,0.282069,0.643001,0.129205,4.24803,0.257613,,-0.171132,27.275,-8.96922,73.7777,-0.171132,0,-9.834386095404625,6.464892387390137,0.674609,507.45001220703125,,,,"21538"
"Jared Triolo","PIT",107.757,433.622,389.245,95.7721,66.1758,21.5833,1.83901,6.17392,46.5784,39.7165,38.1751,0.791746,112.502,3.18004,2.58018,0.4422,6.88679,9.43581,2.95083,0.246046,0.0880377,0.259447,0.339329,0.31656,0.358528,0.297948,0.675088,0.112482,4.9076,0.328019,,-0.180759,45.4782,-7.35608,83.4786,-0.180759,0.54,-9.055933073163033,0.8816951811313629,0.658076,505.3299865722656,,,,"25807"
"Colson Montgomery","CHW",49.692,205,181.52,43.2474,29.0902,8.64194,0.680123,4.83513,21.8024,20.0449,18.5873,0.978135,46.0424,3.35302,1.26186,0.27733,4.08752,1.00463,0.471247,0.238251,0.09067,0.224597,0.4037,0.31842,0.373264,0.303652,0.691683,0.135013,3.23775,0.291212,,-0.383637,22.4714,-2.50665,90.5138,-0.383637,0,-2.7137608230113983,2.30055570602417,0.653102,999,,,,"sa3017170"
"Seth Brown","OAK",119.394,466.23,419.616,95.3002,53.1386,20.8546,1.93539,19.3716,52.886,57.8233,38.73,1.28336,124.374,3.28744,3.45557,1.14111,5.68593,7.37963,1.9463,0.227113,0.0830706,0.266765,0.3114,0.29525,0.424532,0.30862,0.719782,0.197419,4.62814,0.271828,,-0.0688625,53.0304,-3.77704,99.5972,-0.0688625,-3.19,-0.29390908032655716,-9.080809593200684,0.64423,478.5299987792969,,,,"18171"
"Carson Kelly","DET",72.988,262.026,232.478,49.9335,32.4929,10.437,0.442515,6.56111,25.0782,26.9864,24.3917,0.533063,58.2179,2.67405,1.98451,0.309393,4.05416,0.841266,0.323933,0.214788,0.0930889,0.222184,0.418973,0.29442,0.348156,0.283703,0.642576,0.133369,2.64175,0.255607,,-0.423271,24.3813,-7.54503,77.397,-0.423271,0,-7.519746959209442,5.044125080108643,0.640581,621.75,,,,"13620"
"Patrick Wisdom","CHC",77.351,295.749,262.009,54.1576,26.9296,10.1375,0.363159,16.7273,37.6089,44.0984,28.2411,0.386086,106.477,3.22465,1.43126,0.782143,3.0218,5.22228,1.4891,0.206701,0.0954902,0.360026,0.265231,0.290341,0.439693,0.31303,0.730034,0.232991,4.40513,0.26691,,-0.0310318,34.7225,-1.31284,95.9477,-0.0310318,-1.91,-1.5157492496073246,-2.181292772293091,0.63612,612.5999755859375,,,,"13602"
