Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Pablo Reyes","BOS",29.16,116.564,104.28,26.6854,17.7654,5.9829,0.4714,2.4658,13.2214,12.45,9.7331,0.1166,20.9498,0.9325,0.8734,0.7447,,2.8609,1.1516,0.255902,0.0835004,0.179729,0.464592,0.322495,0.393255,0.312615,0.71575,0.137353,4.92414,0.296309,0.076,-0.132051,13.6451,-0.55753,91.5432,-0.056051,-0.136,-1.237187884747982,0.29600000381469727,0.300931,744.5599975585938,,,,"16357"
"Jasson Domínguez","NYY",32.4,136.324,119.623,27.7653,18.1178,5.2416,0.5194,3.8866,15.9635,15.4028,14.1504,0.6816,37.4899,0.9543,1.0371,0.5592,,4.0076,1.5431,0.232107,0.1038,0.275006,0.377446,0.315766,0.38208,0.304839,0.697846,0.149974,5.1243,0.30118,-0.031,-0.10052,15.0779,-1.53244,94.3997,-0.13152,-0.183,-1.0462979972362518,-0.7230000197887421,0.28528,424.8399963378906,,,,"28080"
"Nick Ahmed","SFG",85.86,327.915,299.519,68.5254,45.2016,15.6278,1.7519,5.9442,33.0644,31.4025,21.0193,0.3279,77.216,2.2954,2.5341,2.5471,,6.9762,2.2516,0.228785,0.0640999,0.235476,0.272214,0.282265,0.352197,0.277062,0.634462,0.123412,5.28589,0.285899,-0.095,-0.0805109,28.7037,-11.2509,74.6221,-0.175511,-2.124,-10.484948694705963,2.1690001487731934,0.284815,650.6400146484375,,,,"12147"
"Joey Wendle","NYM",55.08,226.624,209.975,51.3056,34.9044,11.806,1.1373,3.4579,23.0719,21.5867,10.6286,0.2266,46.9085,2.9461,1.6455,1.4281,,5.0985,1.8288,0.244341,0.0468998,0.206989,0.226582,0.288107,0.360804,0.282618,0.64891,0.116463,5.11978,0.296722,-0.095,-0.123988,20.8828,-6.72992,79.1533,-0.218988,0.168,-6.071744322776794,1.194000020623207,0.283536,732.780029296875,,,,"13853"
"Rob Refsnyder","BOS",29.16,125.212,107.574,27.6231,18.6002,6.0644,0.4168,2.5417,15.243,12.5264,13.9861,0,29.2063,2.0034,0.9024,0.7459,,2.0387,0.8206,0.256783,0.1117,0.233256,0.478873,0.350399,0.391789,0.32855,0.742187,0.135006,4.29901,0.326886,-0.035,-0.205135,16.3144,1.0581,102.588,-0.240135,-0.368,0.14809313416481018,-1.664000004529953,0.272911,750.6500244140625,,,,"13770"
"Heston Kjerstad","BAL",37.26,149.548,135.356,35.5897,22.9187,7.0446,0.8818,4.7446,17.5203,18.2917,9.7954,0.4486,33.4195,2.3928,1.1248,0.8785,,1.0288,0.4305,0.262933,0.0655002,0.223471,0.293104,0.32137,0.433166,0.324665,0.754536,0.170232,4.1164,0.313731,-0.025,-0.242991,19.0028,0.781282,108.379,-0.267991,0.002,1.2334684133529663,-3.5890000800136477,0.271609,547.4099731445312,,,,"31166"
"Tucker Barnhart","ARI",30.13,115.768,103.115,22.516,16.1383,4.5904,0.2865,1.5008,11.0437,9.8578,9.574,0.1158,32.2749,1.2735,0.9088,0.8973,,0.7556,0.2823,0.218359,0.0826997,0.278789,0.296639,0.290443,0.312097,0.269406,0.60254,0.0937383,3.58579,0.299158,-0.259,-0.175069,9.39758,-4.70811,65.5127,-0.434069,0.409,-5.380215793848038,2.9199999272823334,0.260696,747.6199951171875,,,,"10200"
"Braden Shewmake","CHW",58.32,233.593,214.059,47.9508,31.7822,9.4735,0.7278,5.9673,23.4216,23.4786,13.8988,0,51.0745,2.3359,1.7632,1.5366,,4.7592,1.6119,0.224008,0.0595,0.218647,0.272128,0.276594,0.358695,0.27709,0.635289,0.134687,4.66889,0.264413,-0.058,-0.0984837,20.4528,-8.0092,72.1035,-0.156484,1.118,-7.964527174830437,2.6299999952316284,0.259201,738,,,,"25817"
"Evan Longoria",,42.12,176.509,157.75,35.8519,21.8749,6.8621,0.2711,6.8439,19.9652,21.7074,15.5328,0.353,52.5309,1.2356,1.3211,0.6687,,0.5287,0.2364,0.22727,0.0880003,0.297611,0.295689,0.299251,0.40436,0.304536,0.703611,0.177091,2.72529,0.290962,-0.44,-0.289071,19.4779,-2.02862,90.7455,-0.729071,-0.114,-2.719536006450653,-0.7079999819397926,0.256955,999,,,,"9368"
"Dane Myers","MIA",42.12,167.658,152.49,39.1642,27.2527,6.8835,0.7264,4.3015,18.3471,18.4038,10.6295,0,42.1482,2.1796,1.2775,1.0814,,3.0507,1.1514,0.256832,0.0634,0.251394,0.252193,0.312009,0.396124,0.308283,0.708133,0.139293,4.65177,0.324855,-0.008,-0.184522,19.023,-1.40517,91.3514,-0.192522,0.148,-1.9888637959957123,-1.1480000019073486,0.256802,750.1799926757812,,,,"22054"
"Jacob Stallings","COL",51.22,199.618,176.597,43.3099,29.4411,9.4434,0.4197,4.0057,21.2089,19.8611,17.786,0,43.6195,2.1958,1.5573,1.4823,,0.7973,0.3304,0.245247,0.0891,0.218514,0.407753,0.319435,0.371523,0.30477,0.690958,0.126276,2.90728,0.301114,-0.749,-0.360804,22.0669,-2.25545,74.4966,-1.1098,-0.753,-7.4167351722717285,3.5160000324249268,0.256177,717.510009765625,,,,"13723"
"Adalberto Mondesi",,43.74,175.538,161.754,37.2976,24.1985,7.9161,0.7638,4.4191,18.5394,18.6216,9.6546,0,51.2762,1.7554,1.3102,1.0637,,7.7241,2.0656,0.230582,0.055,0.292108,0.188286,0.279167,0.370923,0.282273,0.650091,0.140342,6.00369,0.306219,0.079,0.398608,16.1252,-5.26308,75.5719,0.477608,-0.063,-4.747522294521332,1.3139999732375145,0.253067,722.9099731445312,,,,"13769"
"Charlie Blackmon","COL",124.74,571.732,509.249,140.913,95.864,26.3186,4.7945,13.9362,75.3662,56.9708,44.2521,1.1435,94.924,9.7194,3.6959,4.8157,,5.5402,2.0595,0.276708,0.0774001,0.166029,0.466185,0.343763,0.429318,0.335549,0.77308,0.152609,4.89186,0.314234,-0.778,-0.90692,77.8172,8.15497,95.1305,-1.68492,-0.175,-5.133909106254578,-11.812000080943108,0.252603,434.2200012207031,,,,"7859"
"Nick Castellanos","PHI",147.42,610.752,562.229,146.228,89.5882,32.785,1.5089,22.3461,71.2505,81.3724,36.7673,0.6108,152.083,4.886,4.4468,2.423,,6.8894,2.8277,0.260087,0.0602,0.249009,0.241758,0.308849,0.443003,0.322026,0.751852,0.182917,3.71981,0.315827,-1.16,-0.822156,76.2688,1.85215,100.487,-1.98216,-8.109,-1.613699585199356,-16.66800022125244,0.251969,112.05000305175781,,,,"11737"
"Manny Piña",,15.07,59.9272,53.7931,12.0854,7.5137,2.2744,0.1791,2.1182,6.6843,7.007,4.4346,0,12.749,0.839,0.457,0.4035,,0.5493,0.2244,0.224664,0.0739998,0.212742,0.347839,0.291632,0.391734,0.297044,0.683366,0.16707,3.89733,0.253084,-0.134,-0.083382,6.24015,-1.06163,85.6392,-0.217382,0.03,-1.266052931547165,1.2860000412911177,0.244957,999,,,,"2829"
"Josh Smith","TEX",21.06,85.4295,73.478,17.6563,11.8372,3.5516,0.3654,1.9021,9.9709,8.6069,8.8163,0,19.0455,1.8794,0.6444,0.6113,,1.3282,0.5373,0.240294,0.1032,0.222938,0.462907,0.334268,0.376235,0.31537,0.710503,0.135941,4.56727,0.296272,-0.06,-0.134761,10.1959,-0.213166,97.22,-0.194761,-0.482,-0.47933146357536316,0.03100001811981201,0.244631,728.0700073242188,,,,"26396"
"Tyler Soderstrom","OAK",55.6,224.606,206.124,44.7034,27.056,8.5457,0.8246,8.2771,22.7867,25.666,13.7234,0.4492,64.3106,1.7968,1.707,1.2549,,0.9075,0.3871,0.216876,0.0610999,0.286326,0.213393,0.269636,0.386804,0.282324,0.656441,0.169928,3.41289,0.269339,-0.106,-0.30648,20.6422,-6.72477,81.3707,-0.41248,-0.068,-5.426080495119095,0.8390000015497208,0.243665,523.5399780273438,,,,"27467"
"Whit Merrifield","PHI",89.1,379.944,348.884,89.2081,63.133,18.0833,0.5978,7.394,42.6893,37.3571,23.6325,0.7599,65.4855,2.2797,2.6679,2.4805,,14.6979,4.3655,0.255696,0.0621999,0.172356,0.360881,0.304984,0.374535,0.296086,0.679518,0.118839,4.92306,0.293586,0.262,0.416749,39.261,-7.03301,83.0973,0.678749,-0.574,-7.277253568172455,-3.2470000982284546,0.241373,279.79998779296875,,,,"11281"
"Jonah Bride","MIA",30.78,127.417,108.872,25.5019,17.2159,5.3151,0.4065,2.5645,13.8846,11.9821,14.6529,0,26.7609,2.1661,0.9372,0.788,,1.1616,0.4931,0.234236,0.115,0.210027,0.547549,0.334213,0.361189,0.310761,0.695402,0.126953,3.68398,0.284992,-0.189,-0.23805,14.7193,-0.805715,93.0124,-0.42705,0.109,-1.5300478041172028,-0.40400001406669617,0.240028,999,,,,"24703"
"Alec Burleson","STL",21.06,86.6848,79.1263,21.508,14.1447,4.1926,0.2322,2.9385,10.1511,11.0245,5.9032,0,13.5702,0.6935,0.6056,0.3562,,0.7309,0.3029,0.271819,0.0680996,0.156546,0.435012,0.325555,0.442084,0.33086,0.767639,0.170266,3.3746,0.293713,-0.133,-0.141482,11.4609,0.89884,109.273,-0.274482,-0.238,0.7213728427886963,-1.2909999787807465,0.237702,571.780029296875,,,,"27615"
"Vidal Bruján","MIA",61.56,249.02,222.206,52.8899,35.6896,10.7025,1.7117,4.7862,27.6065,23.9914,20.4944,0,49.3519,2.7392,1.864,1.7168,,13.209,4.9104,0.238022,0.0823001,0.198184,0.415271,0.307814,0.366212,0.296546,0.674027,0.12819,6.16977,0.283077,0.177,0.115217,25.8273,-4.51435,83.4834,0.292217,-2.387,-4.803132355213165,-1.3070000410079956,0.236736,679.9600219726562,,,,"20536"
"Tyler Black","MIL",21.06,85.3866,72.8968,17.5022,11.2595,3.6008,0.8363,1.8055,10.0774,8.6767,10.0329,0.1708,18.7272,1.2808,0.641,0.5351,,3.4405,1.3247,0.240096,0.1175,0.219322,0.535739,0.339604,0.386739,0.320484,0.726342,0.146643,6.43023,0.296136,0,-0.04364,10.5535,0.149594,99.7535,-0.04364,0,-0.06971033290028572,-0.5669999718666077,0.226602,999,,,,"sa3017623"
"Curtis Mead","TBR",22.68,94.0598,83.4962,21.046,13.2191,5.2389,0.4065,2.1815,10.5757,10.2512,8.1832,0.1881,18.9035,1.2228,0.6983,0.4593,,0.7553,0.3252,0.252059,0.087,0.200973,0.432893,0.32534,0.402921,0.31734,0.728261,0.150862,3.9309,0.298917,-0.034,-0.15908,11.3798,-0.0807916,105.579,-0.19308,0.194,0.43571819365024567,-1.371999979019165,0.225203,511.92999267578125,,,,"23986"
"Oswaldo Cabrera","NYY",24.3,98.5033,88.7831,20.8996,13.2705,4.3676,0.3086,2.953,11.1335,11.4024,7.6734,0.0985,22.693,0.788,0.7272,0.5315,,2.1172,0.8031,0.235401,0.0779,0.230378,0.33814,0.299689,0.39133,0.300283,0.691019,0.155929,4.66067,0.281011,0.01,-0.0822189,10.522,-1.48001,91.2418,-0.0722189,-0.136,-1.1059277206659317,-0.0010000020265579224,0.223236,700.7999877929688,,,,"21707"
"Eguy Rosario","SDP",24.3,96.7352,86.5516,20.3247,13.0708,4.293,0.5033,2.4576,10.6137,10.2942,7.8065,0.1935,22.8064,0.9674,0.7451,0.6646,,2.2887,0.9623,0.234828,0.0806997,0.235761,0.342294,0.302888,0.381242,0.298195,0.68413,0.146414,5.18498,0.288027,-0.008,-0.115251,10.1654,-1.62124,90.2564,-0.123251,-0.188,-1.2909258678555489,0.21700000762939453,0.22156,736.8099975585938,,,,"19964"
"Trevor Larnach","MIN",37.26,154.705,133.609,30.1723,18.4479,6.0924,0.6966,4.9354,17.4698,17.4879,17.6054,0.6188,49.6623,1.7018,1.1495,0.6397,,0.8701,0.3836,0.225826,0.1138,0.321013,0.354502,0.321159,0.39267,0.312153,0.713829,0.166844,3.80645,0.31483,-0.111,-0.274029,18.0506,-0.799343,98.7002,-0.385029,0.073,-0.625975102186203,-2.4379999190568924,0.218432,742.5800170898438,,,,"21501"
"Joey Wiemer","MIL",29.16,112.87,100.565,22.7304,13.6841,5.0069,0.204,3.8354,12.9617,12.958,9.4924,0.1129,30.8432,1.1287,0.8653,0.8191,,2.9564,1.0226,0.226027,0.0841,0.273262,0.307763,0.297645,0.394288,0.300678,0.691933,0.168261,4.68821,0.283065,-0.049,-0.0267417,12.0937,-1.65892,86.4755,-0.0757417,1.619,-1.9668685719370842,0.26899993419647217,0.214159,590.8300170898438,,,,"27690"
"Dominic Smith","TBR",40.5,167.762,149.749,38.419,25.8402,7.8857,0.4678,4.2253,18.4433,18.8637,13.4209,0.5033,31.5971,2.6842,1.2353,0.672,,0.6892,0.3111,0.256555,0.0799998,0.188345,0.424751,0.326316,0.40011,0.316669,0.726426,0.143555,3.14461,0.296918,-0.299,-0.312784,20.2032,-0.237596,99.0151,-0.611784,0.609,-0.8131128251552582,-2.765999972820282,0.212169,737.6900024414062,,,,"15653"
"Drew Waters","KCR",24.3,95.7088,85.0505,20.4386,12.8359,4.0783,0.9987,2.5257,10.7762,10.5444,8.3267,0,28.1432,0.9571,0.7379,0.6366,,3.2201,1.1729,0.240311,0.0870004,0.29405,0.295869,0.31263,0.400837,0.310486,0.713467,0.160526,6.32392,0.324983,0.004,-0.0214704,11.0345,-0.627043,92.0688,-0.0174704,-0.07,-0.9270189926028252,-0.20500000566244125,0.21127,575.260009765625,,,,"20505"
"Blake Perkins","MIL",35.64,144.678,125.248,27.3015,17.454,5.9526,0.5126,3.3823,15.7208,14.0554,16.2618,0.1447,39.4406,1.1574,1.0799,0.9308,,3.0742,1.1255,0.21798,0.1124,0.27261,0.412311,0.311107,0.354706,0.295582,0.665813,0.136726,4.77975,0.286441,0.119,-0.127796,14.8895,-2.73865,83.0596,-0.00879622,0.814,-3.0450894916430116,0.2200000286102295,0.209819,748.27001953125,,,,"19921"
"Aledmys Díaz","OAK",34.02,140.989,129.548,31.17,20.464,7.0502,0.3442,3.3116,13.8769,14.6149,7.6275,0.564,26.6869,2.1148,1.049,0.6495,,0.6148,0.2673,0.240606,0.0541,0.189284,0.285814,0.291524,0.377029,0.28944,0.668553,0.136423,2.98001,0.276926,-0.31,-0.218259,13.7907,-3.38799,86.3032,-0.528259,-1.091,-2.8421168327331543,0.12400007247924805,0.206465,744.6799926757812,,,,"15937"
"Nick Gordon","MIA",87.48,354.378,327.316,82.1728,53.4592,18.4243,2.8332,7.4561,37.0541,38.1175,17.5771,0.3544,75.2827,4.9613,2.6589,1.864,,6.9335,2.5775,0.25105,0.0495999,0.212436,0.233481,0.297042,0.392989,0.29836,0.690031,0.141939,5.37601,0.302208,0.103,-0.284046,37.2882,-5.89069,84.6989,-0.181046,-1.109,-6.898556187748909,-3.10699999332428,0.206236,645.6900024414062,,,,"16337"
"Austin Meadows",,16.2,69.3137,61.275,15.9181,9.5735,3.327,0.3331,2.6845,8.9966,9.1018,6.4462,0.0693,13.4192,0.7625,0.5049,0.3252,,0.6148,0.2736,0.259781,0.0930003,0.193601,0.480371,0.335226,0.456382,0.3407,0.791608,0.196601,4.05312,0.289726,-0.152,-0.121296,9.73066,1.28518,115.394,-0.273296,-0.194,1.0268700122833252,-1.3279999494552612,0.205093,750.9400024414062,,,,"15672"
"Tony Kemp","BAL",19.44,84.2862,73.7527,18.6452,13.2279,3.5298,0.4221,1.4654,10.1541,7.6873,8.1926,0,10.0156,1.0957,0.5861,0.6591,,2.2823,0.7689,0.252807,0.0971998,0.118828,0.817984,0.334025,0.371721,0.312818,0.705745,0.118914,5.21394,0.273312,0.017,-0.0415659,9.88084,-0.388944,100.168,-0.0245659,-0.272,-0.007612694054841995,-0.812000036239624,0.203735,746.47998046875,,,,"14894"
"Sean Bouchard","COL",25.92,104.641,90.3787,22.8152,13.2912,5.092,0.6025,3.8295,13.2028,12.8658,11.7826,0,27.8818,1.0464,0.7787,0.6546,,1.895,0.7591,0.25244,0.1126,0.266452,0.422591,0.342778,0.449229,0.34276,0.792006,0.196789,4.8113,0.319377,-0.052,-0.142659,14.8691,2.11919,99.9644,-0.194659,-0.062,-0.19927470805123448,-1.4660000428557396,0.189451,477.2300109863281,,,,"21270"
"Lenyn Sosa","CHW",22.68,89.424,83.1359,20.317,13.1589,3.8228,0.1256,3.2096,9.6197,10.5566,4.3281,0.1788,19.2543,0.626,0.6832,0.6508,,0.5388,0.2376,0.244383,0.0483998,0.215315,0.224786,0.28467,0.409206,0.297301,0.693876,0.164823,2.95559,0.278826,-0.017,-0.130711,9.33075,-1.56505,86.1124,-0.147711,0.004,-1.6357514262199402,0.436000011395663,0.18323,748.77001953125,,,,"22896"
"Michael Stefanic","LAA",12.96,51.5318,44.5361,12.0361,9.2139,1.9885,0.2089,0.6248,5.7186,4.7394,5.4315,0.0515,6.863,0.8245,0.3855,0.3542,,0.7172,0.3192,0.270255,0.105401,0.13318,0.791418,0.357424,0.366372,0.323265,0.723796,0.0961175,3.94175,0.304839,-0.014,-0.110088,6.48814,0.209283,103.189,-0.124088,-0.203,0.07285010814666748,0.013000011444091797,0.183092,999,,,,"25353"
"Jason Delay","PIT",15.07,57.8252,52.3672,11.7843,8.0052,2.7364,0.2216,0.8211,5.6466,5.1738,3.9321,0,14.7937,0.6361,0.4449,0.445,,0.5084,0.1861,0.225032,0.0679997,0.255835,0.265796,0.284985,0.332788,0.272911,0.617773,0.107756,4.17373,0.294731,-0.05,-0.0737483,4.86231,-2.18336,66.6939,-0.123748,-0.642,-2.5096876844763756,0.6140000224113464,0.17081,749.4400024414062,,,,"19806"
"Randal Grichuk","ARI",63.18,262.819,242.086,60.3241,38.574,12.669,0.9627,8.1185,29.2273,31.4268,14.9281,0.5256,59.1173,2.6282,1.9348,1.2423,,1.6992,0.7598,0.249185,0.0567999,0.224935,0.252517,0.297734,0.410078,0.304583,0.707813,0.160893,3.5827,0.295306,-0.329,-0.409296,29.0125,-3.01045,89.0942,-0.738296,-0.778,-4.289138495922089,-2.965000033378601,0.169539,640.8599853515625,,,,"10243"
"Jake Alu","WSN",17.82,70.6873,64.2205,16.56,11.372,3.6588,0.2376,1.2916,7.1789,7.08,4.7714,0.0707,13.9423,0.7069,0.5395,0.4491,,1.3412,0.5139,0.257862,0.0675001,0.197239,0.342225,0.313765,0.382569,0.304023,0.696334,0.124708,4.33369,0.30829,-0.037,-0.0779548,7.77032,-0.842522,88.5597,-0.114955,0.071,-1.1167902499437332,0.20600000768899918,0.149332,747.969970703125,,,,"25569"
"Joshua Palacios","PIT",16.2,66.6906,60.2054,15.8826,10.6713,2.8448,0.3697,1.9969,7.8644,7.8938,4.6683,0,13.4559,0.9337,0.4915,0.3917,,1.3618,0.5296,0.263807,0.0699993,0.201766,0.346933,0.324057,0.422846,0.323755,0.746902,0.159039,5.03085,0.306906,-0.001,-0.0765603,8.42387,0.298005,100.779,-0.0775603,-0.071,-0.013189844787120819,-0.7730000242590904,0.148178,713.8800048828125,,,,"19818"
"Tyler Gentry","KCR",22.68,91.9548,79.9387,19.5485,12.909,4.1116,0.2596,2.2682,10.4675,9.5955,9.3702,0,22.4868,1.3793,0.6903,0.5763,,1.1166,0.4517,0.244544,0.1019,0.244542,0.416698,0.331566,0.387594,0.31716,0.71916,0.143051,3.97974,0.309273,-0.016,-0.149624,11.1114,-0.0927596,96.6947,-0.165624,0,-0.5298086106777191,-1.1339999437332153,0.145527,999,,,,"sa3014485"
"Miguel Vargas","LAD",11.34,46.0558,40.0099,9.7158,6.0906,2.0673,0.2276,1.3303,5.4491,5.3602,5.0155,0.0921,9.5424,0.4606,0.34,0.2298,,0.7136,0.2816,0.242835,0.108901,0.207192,0.525602,0.331513,0.40563,0.322084,0.737142,0.162795,4.44454,0.284474,0.003,-0.0645504,5.75349,0.14186,103.432,-0.0615504,0.001,0.13424373045563698,-0.29599999089259654,0.14034,547.1900024414062,,,,"20178"
"Miles Mastrobuoni","CHC",12.96,51.4999,45.0621,11.5778,8.3168,2.2419,0.2975,0.7216,5.6984,4.8151,5.4178,0,11.3511,0.2575,0.3955,0.367,,1.5822,0.5588,0.25693,0.1052,0.22041,0.477293,0.337417,0.367926,0.312878,0.705342,0.110996,5.30128,0.325183,0.018,-0.027228,6.03988,-0.235089,95.8461,-0.00922805,-0.297,-0.2742468109354377,-0.08099998533725739,0.139542,748.8200073242188,,,,"20017"
"David Fry","CLE",49.54,200.441,178.728,41.7712,25.3849,9.8705,0.7681,5.7477,21.9583,22.7686,15.7346,0,48.203,3.4075,1.515,1.0554,,1.4836,0.6031,0.233714,0.0785001,0.240485,0.326424,0.305506,0.394012,0.305074,0.699517,0.160298,3.94574,0.285239,-0.032,-0.300921,22.2084,-2.21411,94.6081,-0.332921,0.093,-1.6279028952121735,-2.9609998986124992,0.139291,732.5,,,,"24934"
"Orelvis Martinez","TOR",17.82,72.2502,64.4346,13.6815,7.9023,2.8702,0.1534,2.7556,8.1309,8.513,6.0979,0.1445,18.9631,0.7225,0.5424,0.4528,,0.4037,0.1657,0.212332,0.0843998,0.262464,0.321567,0.285552,0.389935,0.292725,0.675487,0.177603,3.27684,0.252573,-0.006,-0.101525,7.26417,-1.53909,85.337,-0.107525,0,-1.3769143149256706,0.296999990940094,0.137015,999,,,,"sa3010692"
"Addison Barger","TOR",12.96,52.5456,46.5988,11.2196,7.1218,2.5064,0.0864,1.505,5.9761,5.848,4.7501,0.2102,13.1036,0.4729,0.3944,0.3293,,0.4786,0.2012,0.24077,0.0903996,0.249376,0.362503,0.314895,0.395156,0.308753,0.710051,0.154386,3.52859,0.299976,-0.004,-0.0827007,5.98247,-0.419905,96.4461,-0.0867007,0,-0.31045806407928467,-0.1080000028014183,0.136237,999,,,,"sa3006910"
"Connor Wong","BOS",75.33,286.451,260.932,61.4615,37.5344,14.645,1.0431,8.239,32.4692,32.2919,17.8745,0,84.1504,3.151,2.2225,2.2714,,5.0284,1.7031,0.235546,0.0623998,0.293769,0.212411,0.290264,0.394393,0.296345,0.684657,0.158847,4.95664,0.311672,-0.034,-0.164372,29.6615,-5.24088,80.2657,-0.198372,-2.186,-6.97174359858036,4.091999769210815,0.133893,328.69000244140625,,,,"19896"
"Sam Haggerty","SEA",16.2,64.3687,56.9623,13.6655,9.2011,2.8211,0.3827,1.2606,7.2172,6.3739,5.658,0.1287,15.0153,0.8368,0.4925,0.4191,,3.2904,0.9119,0.239904,0.0878998,0.23327,0.376816,0.315253,0.369258,0.301018,0.684511,0.129354,6.23167,0.301244,0.012,0.15324,6.91508,-0.927873,93.9706,0.16524,0.04,-0.29978878796100616,-0.5539999827742577,0.13287,999,,,,"18054"
"Roberto Pérez","BOS",12.05,47.3031,41.7065,8.4959,5.4288,1.4514,0.1387,1.4771,5.017,4.9709,4.4749,0,15.1687,0.4257,0.3629,0.3331,,0.5256,0.2064,0.203707,0.0946005,0.32067,0.295009,0.285214,0.35141,0.280973,0.636624,0.147704,3.98891,0.276074,-0.14,-0.0615862,4.29428,-1.46933,69.6114,-0.201586,0.231,-1.9239847362041473,1.23499995470047,0.129727,999,,,,"2900"
"Jake McCarthy","ARI",12.96,52.9804,47.5007,12.2518,8.4175,2.1889,0.6264,1.019,6.1713,5.6269,4.0689,0,11.0344,0.7417,0.3933,0.2757,,3.0613,0.93,0.257929,0.0768002,0.208273,0.368747,0.323736,0.394742,0.313942,0.718478,0.136813,7.10673,0.31341,0.105,0.117803,6.26029,-0.195056,95.3684,0.222803,-0.033,-0.08118879795074463,-0.4650000110268593,0.125531,494.3299865722656,,,,"21622"
"Myles Straw","CLE",12.96,51.2087,45.5673,11.2786,8.5748,2.1818,0.2443,0.2777,5.2956,4.0812,4.5883,0,9.241,0.256,0.3876,0.4095,,2.048,0.5216,0.247515,0.0896001,0.180458,0.496516,0.317385,0.324401,0.287404,0.641786,0.0768863,5.60227,0.301922,0.131,0.0860483,4.92232,-1.31715,82.3605,0.217048,0.132,-0.8652858734130859,0.34800000488758087,0.121854,657.2100219726562,,,,"17620"
"Garrett Hampson","KCR",40.5,162.988,146.361,35.0453,24.8297,7.0452,0.8914,2.2789,16.7488,14.8235,12.8924,0,39.9127,1.4669,1.2328,1.0352,,4.2699,1.3044,0.239444,0.0791001,0.244881,0.323015,0.305055,0.346471,0.28822,0.651525,0.107027,5.37947,0.31087,0.204,0.0014653,15.7773,-4.08187,76.6354,0.205465,-0.312,-4.357501521706581,0.039000004529953,0.121388,651.9299926757812,,,,"19262"
"Jacob Young","WSN",19.44,75.5308,68.2246,17.416,12.6986,3.4107,0.429,0.8777,7.9429,6.6906,5.2494,0,13.5289,0.9064,0.5757,0.5747,,3.1432,0.923,0.255274,0.0695002,0.179118,0.388014,0.314475,0.356437,0.29607,0.670912,0.101163,5.65993,0.304048,0.047,0.0937865,7.80383,-1.39916,83.2279,0.140786,-0.065,-1.4285995215177536,0.043000005185604095,0.11844,715.4000244140625,,,,"29931"
"Niko Goodrum","TBR",11.34,47.0617,39.8946,8.5651,5.6926,1.8146,0.1518,0.9061,5.0899,4.1733,6.0945,0.2824,13.9392,0.4236,0.3444,0.3047,,0.7891,0.273,0.214693,0.1295,0.29619,0.43722,0.322586,0.335925,0.294507,0.658511,0.121232,4.52742,0.30161,0.043,-0.0493163,4.80132,-0.932876,89.7527,-0.00631633,-0.139,-0.5841574324294925,0.15799999237060547,0.116896,749.6599731445312,,,,"12092"
"Hanser Alberto",,29.16,117.865,111.122,29.4089,20.6258,6.3035,0.6007,1.8789,11.8938,12.3451,3.8896,0,17.5574,1.2965,0.8918,0.6649,,1.0808,0.4523,0.264653,0.0330004,0.148961,0.221536,0.295178,0.382915,0.293506,0.678093,0.118262,4.1317,0.297371,0.057,-0.17363,11.9269,-2.43433,83.2279,-0.11663,-0.8,-2.525476858019829,-0.3140000104904175,0.116669,999,,,,"11902"
"Gavin Sheets","CHW",51.84,211.905,190.984,46.6043,29.4181,8.4742,0.2349,8.4771,23.6894,26.2921,16.8889,0.6357,44.6139,1.4833,1.5907,0.958,,0.7291,0.3154,0.244022,0.0797002,0.210537,0.378557,0.308023,0.424012,0.314997,0.732034,0.17999,2.43257,0.273345,-0.322,-0.350635,25.2249,-0.594499,98.3773,-0.672635,-0.53,-1.0846576392650604,-4.95799994468689,0.115134,663.8099975585938,,,,"19901"
"José Azocar","SDP",68.04,271.388,251.02,60.7322,42.8485,11.8305,1.2568,4.7964,27.4942,26.4048,14.2479,0,65.3657,2.4425,2.0245,1.6533,,12.6857,5.0565,0.241941,0.0525,0.240857,0.217972,0.287032,0.356408,0.281025,0.64344,0.114466,5.74528,0.305856,0.084,-0.0558521,24.6489,-8.41823,78.7461,0.0281479,0.144,-7.117626432329416,-0.9899999499320984,0.113545,717.5,,,,"18821"
"Austin Shenton","TBR",11.34,45.9774,39.813,9.0145,5.2657,2.307,0.0644,1.3774,5.2528,5.0211,5.0713,0.092,14.5676,0.4598,0.3451,0.2881,,0.1275,0.0521,0.226421,0.1103,0.316843,0.348122,0.31836,0.391392,0.310917,0.709752,0.164971,2.74739,0.315412,-0.011,-0.0789721,5.3173,-0.284777,101.127,-0.0899721,0,-0.027894016355276108,-0.4050000011920929,0.112552,741.3800048828125,,,,"25425"
